Concelho,lat,lon,time,thetao,heatspot_lat,heatspot_lon,geometry,nome_praia,min,max,min2,max2
Funchal,32.641590000000065,-16.95739999999995,2026-08-15T20:00:00Z,25.905000755447,38.63889,-9.22222233,"c(-16.9574, 32.6415900000001)",Praia Nova (Funchal),22.92015653650465,24.15322405975669,22.303622774878626,24.76975782138271
Lagoa,37.09593800000005,-8.388444999999933,2026-08-15T20:00:00Z,19.3330004432937,37.08333,-8.38888931,"c(-8.38844499999993, 37.095938)",Praia Nova da Senhora da Rocha (Lagoa),16.667652431124054,20.66642023128064,14.668268531045758,22.665804131358936
Almada,38.65904500000005,-9.254838999999947,2026-08-15T20:00:00Z,18.2690003927564,38.66667,-9.25,"c(-9.25483899999995, 38.659045)",Praia S. João da Caparica (Almada),16.71644353949093,18.642005465858286,15.753662576307248,19.60478642904197
Marinha Grande,39.771533000000034,-9.028232999999943,2026-08-15T20:00:00Z,18.6120004090481,39.77778,-9.02777767,"c(-9.02823299999994, 39.771533)",Praia Velha (Marinha Grande),16.108339293004775,19.233690171334672,14.54566385383983,20.796365610499617
Castro Marim,37.173290000000065,-7.479619999999954,2026-08-15T20:00:00Z,21.7940005601849,37.16667,-7.47222233,"c(-7.47961999999995, 37.1732900000001)",Praia Verde (Castro Marim),19.678699669459775,23.788902019904086,17.623598494237616,25.844003195126245
Cascais,38.71483000000006,-27.060569999999927,2026-08-15T20:00:00Z,25.9494895935059,36.83334,-27.08333,"c(-27.0605699999999, 38.7148300000001)",Praia da Riviera (Praia da Vitória),22.822237031900105,23.978586165728327,22.244062464985998,24.556760732642434
Povoação,37.73046000000005,-25.310319999999933,2026-08-15T20:00:00Z,24.9688949584961,36.83334,-25.33333,"c(-25.3103199999999, 37.7304600000001)",Praia do Fogo - Ribeira Quente (Povoação),22.82874503066657,23.911285685005293,22.28747470349721,24.452556012174654
Figueira da Foz,40.146780000000035,-8.867819999999938,2026-08-15T20:00:00Z,18.1430003867717,40.13889,-8.86111069,"c(-8.86781999999994, 40.14678)",Praia do Forte - Farol (Figueira da Foz),15.840720078731726,18.94298464644504,14.289587794875068,20.4941169303017
Caldas da Rainha,39.43491400000005,-9.229409999999973,2026-08-15T20:00:00Z,18.5710004071007,39.44444,-9.22222233,"c(-9.22940999999997, 39.434914)",Praia do Mar (Caldas da Rainha),16.104369972995563,19.370188233270845,14.471460842857923,21.003097363408486
Almada,38.64997900000003,-9.245628999999951,2026-08-15T20:00:00Z,18.2690003927564,38.63889,-9.25,"c(-9.24562899999995, 38.649979)",Praia do Norte (Almada),16.71644353949093,18.642005465858286,15.753662576307248,19.60478642904197
Ribeira Grande,37.82397000000003,-25.445779999999957,2026-08-15T20:00:00Z,25.194917678833,36.83334,-25.41666,"c(-25.44578, 37.82397)",Praia dos Moinhos (Ribeira Grande),22.740981054334025,24.15394371298134,22.034499725010367,24.860425042305
Ponta Delgada,37.887770000000046,-25.824229999999943,2026-08-15T20:00:00Z,25.6569976806641,36.83334,-25.83333,"c(-25.8242299999999, 37.88777)",Praia dos Mosteiros (Ponta Delgada),23.01537056178083,24.112457463693165,22.466827110824664,24.661000914649332
Machico,32.742500000000064,-16.715559999999982,2026-08-15T20:00:00Z,24.0820006688591,32.75,-16.72222,"c(-16.71556, 32.7425000000001)",Prainha (Machico),22.39510348070059,23.583972465882923,21.800668988109422,24.178406958474092
Angra do Heroísmo,38.65357000000006,-27.220059999999933,2026-08-15T20:00:00Z,25.9327430725098,36.83334,-27.25,"c(-27.2200599999999, 38.6535700000001)",Prainha (Angra do Heroísmo),22.669751192431598,24.182482539953696,21.913385518670545,24.93884821371475
Praia da Vitória,38.73093000000006,-27.05523999999997,2026-08-15T20:00:00Z,25.9494895935059,36.83334,-27.08333,"c(-27.05524, 38.7309300000001)",Prainha (Praia da Vitória),22.822237031900105,23.978586165728327,22.244062464985998,24.556760732642434
Vila Franca do Campo,37.71824000000004,-25.48163999999997,2026-08-15T20:00:00Z,25.3151931762695,36.83334,-25.5,"c(-25.48164, 37.71824)",Prainha de Água d'Alto (Vila Franca do Campo),22.99646581371498,24.111036874007457,22.439180283568742,24.668322404153695
Cascais,38.68046000000004,-28.213269999999966,2026-08-15T20:00:00Z,26.3225173950195,36.83334,-28.25,"c(-28.21327, 38.68046)",Preguiça - Velas (Velas),22.658383226055534,23.978578193939477,21.998285742113563,24.638675677881448
Vila do Conde,41.28838700000006,-8.732421999999929,2026-08-15T20:00:00Z,17.7020003658254,41.27778,-8.72222233,"c(-8.73242199999993, 41.2883870000001)",Pucinho (Vila do Conde),15.94541980583304,19.47596885767807,14.180145279910525,21.241243383600583
Ponta Delgada,37.75012000000004,-25.61817999999994,2026-08-15T20:00:00Z,25.3918952941895,36.83334,-25.58333,"c(-25.6181799999999, 37.75012)",Pópulo (Ponta Delgada),22.79179811080628,24.220945542125005,22.077224395146914,24.93551925778437
Vila do Conde,41.35904700000003,-8.757190999999978,2026-08-15T20:00:00Z,16.9490003300598,41.36111,-8.75,"c(-8.75719099999998, 41.359047)",Pôr do Sol (Vila do Conde),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Loulé,37.06520000000006,-8.098599999999976,2026-08-15T20:00:00Z,20.4510004963959,37.05556,-8.11111069,"c(-8.09859999999998, 37.0652000000001)",Quarteira Central (Loulé),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Loulé,37.06290000000007,-8.092499999999973,2026-08-15T20:00:00Z,20.9160005184822,37.05556,-8.08333302,"c(-8.09249999999997, 37.0629000000001)",Quarteira Nascente (Loulé),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Loulé,37.06740000000008,-8.104199999999935,2026-08-15T20:00:00Z,20.4510004963959,37.05556,-8.11111069,"c(-8.10419999999993, 37.0674000000001)",Quarteira Poente (Loulé),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Praia da Vitória,38.79266000000007,-27.225619999999935,2026-08-15T20:00:00Z,25.9327430725098,36.83334,-27.25,"c(-27.2256199999999, 38.7926600000001)",Quatro Ribeiras (Praia da Vitória),22.745957973308247,24.29979798727118,21.969037966326784,25.076717994252643
Matosinhos,41.239720000000034,-8.726109999999949,2026-08-15T20:00:00Z,18.0050003802171,41.25,-8.72222233,"c(-8.72610999999995, 41.23972)",Quebrada (Matosinhos),15.94541980583304,19.47596885767807,14.180145279910525,21.241243383600583
Figueira da Foz,40.21678600000007,-8.894346999999925,2026-08-15T20:00:00Z,18.1200003856793,40.22222,-8.88888931,"c(-8.89434699999993, 40.2167860000001)",Quiaios (Figueira da Foz),15.298374184633596,18.459597733202788,13.717762410349,20.040209507487386
Loulé,37.025000000000034,-8.025799999999947,2026-08-15T20:00:00Z,21.0890005266992,37.02778,-8.02777767,"c(-8.02579999999995, 37.025)",Quinta do Lago (Loulé),17.780521528649967,21.570657551401215,15.885453517274344,23.46572556277684
Machico,32.741640000000075,-16.709419999999966,2026-08-15T20:00:00Z,24.0820006688591,32.75,-16.72222,"c(-16.70942, 32.7416400000001)",Quinta do Lorde (Machico),22.39510348070059,23.583972465882923,21.800668988109422,24.178406958474092
Póvoa de Varzim,41.40867900000006,-8.782820999999956,2026-08-15T20:00:00Z,16.2990002991864,41.41667,-8.77777767,"c(-8.78282099999996, 41.4086790000001)",Quião (Póvoa de Varzim),15.137860442260331,18.361249394315244,13.526165966232874,19.972943870342704
Almada,38.61555400000003,-9.219392999999968,2026-08-15T20:00:00Z,18.3640003972687,38.61111,-9.22222233,"c(-9.21939299999997, 38.615554)",Rainha (Almada),16.412893281483946,18.354311442909122,15.44218420077136,19.32502052362171
Cascais,38.69913200000008,-9.417936999999938,2026-08-15T20:00:00Z,16.8320003245026,38.69444,-9.41666698,"c(-9.41793699999994, 38.6991320000001)",Rainha (Cascais),15.112335210042279,17.739079193470577,13.798963218328131,19.052451185184726
Esposende,41.47389000000004,-8.776389999999935,2026-08-15T20:00:00Z,15.6660002691206,41.47222,-8.77777767,"c(-8.77638999999994, 41.47389)",Ramalha (Esposende),15.092035867997822,18.116042345559094,13.580032629217184,19.62804558433973
Póvoa de Varzim,41.37937400000004,-8.76929599999994,2026-08-15T20:00:00Z,16.9490003300598,41.38889,-8.77777767,"c(-8.76929599999994, 41.379374)",Redonda (Póvoa de Varzim),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Póvoa de Varzim,41.37806100000006,-8.768807999999979,2026-08-15T20:00:00Z,16.9490003300598,41.38889,-8.77777767,"c(-8.76880799999998, 41.3780610000001)",Redonda/Leixão (Póvoa de Varzim),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Almada,38.60607300000004,-9.213358999999969,2026-08-15T20:00:00Z,18.3640003972687,38.61111,-9.22222233,"c(-9.21335899999997, 38.606073)",Rei (Almada),16.412893281483946,18.354311442909122,15.44218420077136,19.32502052362171
Óbidos,39.42070000000007,-9.247049999999945,2026-08-15T20:00:00Z,18.5940004081931,39.41667,-9.25,"c(-9.24704999999994, 39.4207000000001)",Rei do Cortiço (Óbidos),15.667254768017115,19.192760305611788,13.904501999219779,20.955513074409122
Santa Cruz,32.64722000000006,-16.823609999999974,2026-08-15T20:00:00Z,25.8740007539745,32.63889,-16.88889,"c(-16.82361, 32.6472200000001)",Reis Magos (Santa Cruz),23.00461762461801,24.1896307934762,22.41211104018892,24.782137377905293
Figueira da Foz,40.15081500000008,-8.873410999999976,2026-08-15T20:00:00Z,18.1430003867717,40.13889,-8.86111069,"c(-8.87341099999998, 40.1508150000001)",Relógio (Figueira da Foz),15.840720078731726,18.94298464644504,14.289587794875068,20.4941169303017
Ribeira Brava,32.670830000000024,-17.067219999999963,2026-08-15T20:00:00Z,25.7870007498423,32.66667,-17.05556,"c(-17.06722, 32.67083)",Ribeira Brava (Ribeira Brava),23.063787664583458,24.210463630873903,22.490449681438236,24.783801614019126
Calheta,32.764410000000055,-17.235059999999976,2026-08-15T20:00:00Z,24.9790007114643,32.75,-17.22222,"c(-17.23506, 32.7644100000001)",Ribeira das Galinhas (Calheta),22.84930514217371,24.06775648114564,22.240079472687746,24.676982150631602
Mafra,38.987464000000045,-9.419618999999955,2026-08-15T20:00:00Z,16.7750003217952,38.97222,-9.41666698,"c(-9.41961899999995, 38.987464)",Ribeira de Ilhas - Ericeira (Mafra),15.796520809010017,18.462074695823098,14.463743865603476,19.79485163922964
Santana,32.79300000000006,-16.848419999999976,2026-08-15T20:00:00Z,24.3450006813509,32.80556,-16.86111,"c(-16.84842, 32.7930000000001)",Ribeira do Faial (Santana),22.41961882858915,23.60308355684812,21.827886464459667,24.194815920977604
Machico,32.73500000000007,-16.744999999999948,2026-08-15T20:00:00Z,23.5320006427355,32.72222,-16.75,"c(-16.7449999999999, 32.7350000000001)",Ribeira do Natal (Machico),22.39510348070059,23.583972465882923,21.800668988109422,24.178406958474092
Povoação,37.746920000000046,-25.24924999999996,2026-08-15T20:00:00Z,24.7913837432861,36.83334,-25.25,"c(-25.24925, 37.74692)",Ribeira dos Pelames (Povoação),23.06671208328045,24.122618847899346,22.538758700970998,24.650572230208798
Mafra,38.96407500000004,-9.418893999999966,2026-08-15T20:00:00Z,16.7750003217952,38.97222,-9.41666698,"c(-9.41889399999997, 38.964075)",Ribeira ou dos Pescadores - Ericeira (Mafra),15.796520809010017,18.462074695823098,14.463743865603476,19.79485163922964
Esposende,41.56528000000003,-8.798329999999964,2026-08-15T20:00:00Z,15.5550002638483,41.55556,-8.80555534,"c(-8.79832999999996, 41.56528)",Rio de Moinhos (Esposende),15.233045357740636,18.029621938868893,13.83475706717651,19.427910229433017
Almada,38.61871600000006,-9.22171499999996,2026-08-15T20:00:00Z,18.3640003972687,38.61111,-9.22222233,"c(-9.22171499999996, 38.6187160000001)",Riviera (Almada),16.412893281483946,18.354311442909122,15.44218420077136,19.32502052362171
Santa Cruz,32.641940000000034,-16.829719999999952,2026-08-15T20:00:00Z,25.905000755447,32.63889,-16.94444,"c(-16.82972, 32.64194)",Roca Mar (Santa Cruz),23.00461762461801,24.1896307934762,22.41211104018892,24.782137377905293
Portimão,37.11605000000003,-8.537369999999953,2026-08-15T20:00:00Z,19.1620004351716,37.11111,-8.52777767,"c(-8.53736999999995, 37.11605)",Rocha (Portimão),16.596992267869815,20.473014290038392,14.658981256785523,22.411025301122685
Albufeira,37.07592000000005,-8.135059999999953,2026-08-15T20:00:00Z,20.4510004963959,37.05556,-8.13888931,"c(-8.13505999999995, 37.0759200000001)",Rocha Baixinha (Albufeira),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Albufeira,37.07450000000006,-8.130619999999965,2026-08-15T20:00:00Z,20.4510004963959,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Albufeira,37.07830000000007,-8.142519999999934,2026-08-15T20:00:00Z,20.2840004884638,37.08333,-8.16666698,"c(-8.14251999999993, 37.0783000000001)",Rocha Baixinha - Poente (Albufeira),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Espinho,41.00139000000007,-8.64749999999998,2026-08-15T20:00:00Z,19.3580004444811,41,-8.63888931,"c(-8.64749999999998, 41.0013900000001)",Rua 37 (Espinho),16.236385740691738,19.53640811192401,14.5863745550756,21.186419297540148
Peniche,39.311252000000025,-9.346896999999956,2026-08-15T20:00:00Z,15.9740002837498,39.30556,-9.33333302,"c(-9.34689699999996, 39.311252)",S. Bernardino (Peniche),15.344427726856281,18.88619076515375,13.573546207707547,20.657072284302483
Sintra,38.93213100000003,-9.420158999999956,2026-08-15T20:00:00Z,16.7750003217952,38.94444,-9.41666698,"c(-9.42015899999996, 38.932131)",S. Julião (Sintra),15.389248810825812,18.29752482776677,13.935110802355334,19.75166283623725
Mafra,39.01207300000004,-9.42201799999998,2026-08-15T20:00:00Z,16.6110003140057,39.02778,-9.41666698,"c(-9.42201799999998, 39.012073)",São Lourenço - Ericeira (Mafra),15.796520809010017,18.462074695823098,14.463743865603476,19.79485163922964
Alcobaça,39.51011700000004,-9.135499999999979,2026-08-15T20:00:00Z,18.2030003896216,39.52778,-9.13888931,"c(-9.13549999999998, 39.510117)",S. Martinho do Porto Norte (Alcobaça),16.15850652729908,19.289465470807997,14.593027055544622,20.854944942562454
Alcobaça,39.502608000000066,-9.14178499999997,2026-08-15T20:00:00Z,18.4300004004035,39.5,-9.16666698,"c(-9.14178499999997, 39.5026080000001)",S. Martinho do Porto Sul (Alcobaça),16.15850652729908,19.289465470807997,14.593027055544622,20.854944942562454
Marinha Grande,39.75573900000006,-9.032452999999975,2026-08-15T20:00:00Z,18.3760003978387,39.75,-9.02777767,"c(-9.03245299999998, 39.7557390000001)",S. Pedro de Moel (Marinha Grande),16.108339293004775,19.233690171334672,14.54566385383983,20.796365610499617
Cascais,38.693170000000066,-9.369003999999961,2026-08-15T20:00:00Z,17.9950003797421,38.69444,-9.36111069,"c(-9.36900399999996, 38.6931700000001)",S. Pedro do Estoril (Cascais),15.872097720551558,18.195747775221427,14.710272693216623,19.357572802556362
Machico,32.71625000000006,-16.76419999999996,2026-08-15T20:00:00Z,23.5320006427355,32.72222,-16.75,"c(-16.7642, 32.7162500000001)",S. Roque (Machico),22.39510348070059,23.583972465882923,21.800668988109422,24.178406958474092
Vila do Bispo,37.064760000000035,-8.824819999999931,2026-08-15T20:00:00Z,18.2820003933739,37.05556,-8.83333302,"c(-8.82481999999993, 37.06476)",Salema (Vila do Bispo),15.845464581492342,19.799676966209674,13.868358389133675,21.776783158568342
Angra do Heroísmo,38.648330000000044,-27.097599999999943,2026-08-15T20:00:00Z,25.9494895935059,36.83334,-27.08333,"c(-27.0975999999999, 38.64833)",Salga (Angra do Heroísmo),22.658065630398617,23.83789830527001,22.068149292962918,24.42781464270571
Alcobaça,39.54808300000008,-9.111916999999949,2026-08-15T20:00:00Z,18.2030003896216,39.55556,-9.11111069,"c(-9.11191699999995, 39.5480830000001)",Salgado (Alcobaça),16.15850652729908,19.289465470807997,14.593027055544622,20.854944942562454
Albufeira,37.08845000000008,-8.329389999999933,2026-08-15T20:00:00Z,19.7850004647626,37.08333,-8.33333302,"c(-8.32938999999993, 37.0884500000001)",Salgados (Albufeira),16.75392633316627,20.850232548963376,14.705773225267714,22.898385656861933
Póvoa de Varzim,41.38249700000006,-8.771288999999967,2026-08-15T20:00:00Z,16.9490003300598,41.38889,-8.77777767,"c(-8.77128899999997, 41.3824970000001)",Salgueira (Póvoa de Varzim),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Angra do Heroísmo,38.671100000000024,-27.075039999999944,2026-08-15T20:00:00Z,25.9494895935059,41.11111,-8.66666698,"c(-27.0750399999999, 38.6711)",Salgueiros (Angra do Heroísmo),22.658065630398617,23.83789830527001,22.068149292962918,24.42781464270571
Vila Nova de Gaia,41.12001500000008,-8.665262999999982,2026-08-15T20:00:00Z,17.4800003552809,41.11111,-8.66666698,"c(-8.66526299999998, 41.1200150000001)",Salgueiros (Vila Nova de Gaia),16.05835145001122,19.21721824105661,14.478918054488528,20.796651636579302
Santa Cruz das Flores,39.458560000000034,-31.125819999999976,2026-08-15T20:00:00Z,25.9669742584229,36.83334,-31.16666,"c(-31.12582, 39.45856)",Santa Cruz das Flores (Santa Cruz das Flores),22.457532291343455,24.277405729873607,21.54759557207838,25.187342449138683
Lajes do Pico,38.40435100000008,-28.18693899999994,2026-08-15T20:00:00Z,26.2986793518066,36.83334,-28.16666,"c(-28.1869389999999, 38.4043510000001)",Santa Cruz das Ribeiras (Lajes do Pico),22.63485645402499,24.11478276917169,21.894893296451645,24.854745926745036
Albufeira,37.087770000000035,-8.21396999999996,2026-08-15T20:00:00Z,19.9940004746895,37.08333,-8.22222233,"c(-8.21396999999996, 37.08777)",Santa Eulália (Albufeira),16.932491945227746,21.07510661123667,14.861184612223287,23.14641394424113
Torres Vedras,39.13431600000007,-9.384398999999974,2026-08-15T20:00:00Z,16.8370003247401,39.13889,-9.38888931,"c(-9.38439899999997, 39.1343160000001)",Santa Helena (Torres Vedras),14.781596172436561,17.92649351162505,13.209147502842317,19.498942181219295
Torres Vedras,39.174491000000046,-9.358556999999962,2026-08-15T20:00:00Z,16.9260003289673,39.16667,-9.36111069,"c(-9.35855699999996, 39.174491)",Santa Rita-Norte (Torres Vedras),14.781596172436561,17.92649351162505,13.209147502842317,19.498942181219295
Torres Vedras,39.171448000000055,-9.360108999999966,2026-08-15T20:00:00Z,16.9260003289673,39.16667,-9.36111069,"c(-9.36010899999997, 39.1714480000001)",Santa Rita-Sul (Torres Vedras),14.781596172436561,17.92649351162505,13.209147502842317,19.498942181219295
Funchal,32.646510000000035,-16.899189999999976,2026-08-15T20:00:00Z,25.7160007464699,32.63889,-16.97222,"c(-16.89919, 32.64651)",Santiago (Funchal),23.135415648333833,24.281054044683138,22.562596450159184,24.853873242857787
Cascais,38.684326000000056,-9.31194899999997,2026-08-15T20:00:00Z,18.5550004063407,38.66667,-9.30555534,"c(-9.31194899999997, 38.6843260000001)",Santo Amaro - Oeiras (Cascais),15.872097720551558,18.195747775221427,14.710272693216623,19.357572802556362
Póvoa de Varzim,41.416431000000046,-8.787784999999928,2026-08-15T20:00:00Z,16.2990002991864,41.41667,-8.77777767,"c(-8.78778499999993, 41.416431)",Santo André (Póvoa de Varzim),15.137860442260331,18.361249394315244,13.526165966232874,19.972943870342704
Vila Real de Santo António,37.17417000000006,-7.425829999999962,2026-08-15T20:00:00Z,21.7160005564801,37.16667,-7.41666651,"c(-7.42582999999996, 37.1741700000001)",Santo António (Vila Real de Santo António),19.59884848138187,23.67135089975531,17.562597272195156,25.707602108942027
Cascais,38.72594000000004,-27.061619999999948,2026-08-15T20:00:00Z,25.9494895935059,36.83334,-27.08333,"c(-27.0616199999999, 38.72594)",Sargentos (Praia da Vitória),22.822237031900105,23.978586165728327,22.244062464985998,24.556760732642434
Almada,38.62897700000008,-9.229036999999948,2026-08-15T20:00:00Z,18.3640003972687,38.63889,-9.22222233,"c(-9.22903699999995, 38.6289770000001)",Saúde (Almada),16.71644353949093,18.642005465858286,15.753662576307248,19.60478642904197
Vila Nova de Gaia,41.06917000000004,-8.658609999999953,2026-08-15T20:00:00Z,17.8900003747549,41.05556,-8.66666698,"c(-8.65860999999995, 41.06917)",Senhor da Pedra (Vila Nova de Gaia),16.05835145001122,19.21721824105661,14.478918054488528,20.796651636579302
Lagoa,37.096870000000024,-8.385829999999942,2026-08-15T20:00:00Z,19.3330004432937,37.08333,-8.38888931,"c(-8.38582999999994, 37.09687)",Senhora da Rocha (Lagoa),16.667652431124054,20.66642023128064,14.668268531045758,22.665804131358936
Almada,38.601365000000044,-9.210948999999971,2026-08-15T20:00:00Z,18.3640003972687,38.61111,-9.22222233,"c(-9.21094899999997, 38.601365)",Sereia (Almada),16.412893281483946,18.354311442909122,15.44218420077136,19.32502052362171
Vila Nova de Gaia,41.117211000000054,-8.664533999999946,2026-08-15T20:00:00Z,17.4800003552809,41.11111,-8.66666698,"c(-8.66453399999995, 41.1172110000001)",Sereia da Costa Verde (Vila Nova de Gaia),16.05835145001122,19.21721824105661,14.478918054488528,20.796651636579302
Calheta,32.71643000000006,-17.168789999999944,2026-08-15T20:00:00Z,25.8490007527871,32.72222,-17.16667,"c(-17.1687899999999, 32.7164300000001)",Serra de Água (Calheta),23.079535405793948,24.209804970839876,22.514400623270983,24.77493975336284
Espinho,40.99028000000004,-8.64749999999998,2026-08-15T20:00:00Z,19.3580004444811,41,-8.63888931,"c(-8.64749999999998, 40.99028)",Silvalde (Espinho),16.236385740691738,19.53640811192401,14.5863745550756,21.186419297540148
Vila Nova de Gaia,41.08913800000005,-8.657478999999967,2026-08-15T20:00:00Z,17.6480003632605,41.08333,-8.66666698,"c(-8.65747899999997, 41.089138)",Sindicato (Vila Nova de Gaia),16.05835145001122,19.21721824105661,14.478918054488528,20.796651636579302
Almada,38.64740800000004,-9.243740999999943,2026-08-15T20:00:00Z,18.2690003927564,38.63889,-9.25,"c(-9.24374099999994, 38.647408)",St. António (Almada),16.71644353949093,18.642005465858286,15.753662576307248,19.60478642904197
Esposende,41.54553400000003,-8.792368999999951,2026-08-15T20:00:00Z,15.5550002638483,41.55556,-8.80555534,"c(-8.79236899999995, 41.545534)",Suave Mar Centro (Esposende),15.233045357740636,18.029621938868893,13.83475706717651,19.427910229433017
Esposende,41.547465000000045,-8.791891999999962,2026-08-15T20:00:00Z,15.5550002638483,41.55556,-8.80555534,"c(-8.79189199999996, 41.547465)",Suave Mar Norte (Esposende),15.233045357740636,18.029621938868893,13.83475706717651,19.427910229433017
Esposende,41.54248700000005,-8.792599999999936,2026-08-15T20:00:00Z,15.5550002638483,41.55556,-8.80555534,"c(-8.79259999999994, 41.5424870000001)",Suave Mar Sul (Esposende),15.233045357740636,18.029621938868893,13.83475706717651,19.427910229433017
Santa Cruz,32.68596000000008,-16.792349999999942,2026-08-15T20:00:00Z,23.9340006618295,32.66667,-16.77778,"c(-16.7923499999999, 32.6859600000001)",São Fernando (Santa Cruz),22.430770764220988,23.605483345997882,21.84341447333254,24.19283963688633
Aveiro,40.66954800000008,-8.746322999999961,2026-08-15T20:00:00Z,19.0870004316093,40.66667,-8.75,"c(-8.74632299999996, 40.6695480000001)",São Jacinto (Aveiro),15.922302654698774,18.919968165213756,14.423469899441283,20.418800920471245
Vila do Porto,36.98803000000004,-25.054069999999967,2026-08-15T20:00:00Z,24.5145778656006,36.83334,-25.08333,"c(-25.05407, 36.98803)",São Lourenço (Vila do Porto),23.195301240368476,24.282927018603505,22.65148835125096,24.82673990772102
Madalena,38.43078000000003,-28.46103999999997,2026-08-15T20:00:00Z,26.4481773376465,36.83334,-28.5,"c(-28.46104, 38.43078)",São Mateus (Madalena),22.52706777843512,23.990319276425463,21.79544202943995,24.721945025420634
Vila do Conde,41.28318000000007,-8.731866999999966,2026-08-15T20:00:00Z,17.7020003658254,41.27778,-8.72222233,"c(-8.73186699999997, 41.2831800000001)",São Paio/Moreiró (Vila do Conde),15.94541980583304,19.47596885767807,14.180145279910525,21.241243383600583
Ovar,40.920420000000036,-8.66328999999996,2026-08-15T20:00:00Z,19.4370004482334,40.91667,-8.66666698,"c(-8.66328999999996, 40.92042)",São Pedro de Maceda (Ovar),16.429935372145913,19.513427454088664,14.888189331174535,21.05517349506004
Albufeira,37.07460700000007,-8.280789999999968,2026-08-15T20:00:00Z,19.8330004670424,37.05556,-8.27777767,"c(-8.28078999999997, 37.0746070000001)",São Rafael (Albufeira),16.932491945227746,21.07510661123667,14.861184612223287,23.14641394424113
Sines,37.925464000000034,-8.806457999999964,2026-08-15T20:00:00Z,17.83600037219,37.91667,-8.80555534,"c(-8.80645799999996, 37.925464)",São Torpes (Sines),15.104948714815722,18.704120906597105,13.30536261892503,20.503707002487793
Vila Nova de Gaia,41.07250000000005,-8.658329999999978,2026-08-15T20:00:00Z,17.6480003632605,41.08333,-8.66666698,"c(-8.65832999999998, 41.0725)",Sãozinha (Vila Nova de Gaia),16.05835145001122,19.21721824105661,14.478918054488528,20.796651636579302
Figueira da Foz,40.16736000000003,-8.886787999999967,2026-08-15T20:00:00Z,18.1430003867717,40.16667,-8.88888931,"c(-8.88678799999997, 40.16736)",Tamargueira (Figueira da Foz),15.840720078731726,18.94298464644504,14.289587794875068,20.4941169303017
Cascais,38.702289000000064,-9.398832999999968,2026-08-15T20:00:00Z,17.3790003504837,38.69444,-9.38888931,"c(-9.39883299999997, 38.7022890000001)",Tamariz - Estoril (Cascais),15.112335210042279,17.739079193470577,13.798963218328131,19.052451185184726
Almada,38.64174900000006,-9.238948999999934,2026-08-15T20:00:00Z,18.2690003927564,38.63889,-9.25,"c(-9.23894899999993, 38.6417490000001)",Tarquinio-Paraíso (Almada),16.71644353949093,18.642005465858286,15.753662576307248,19.60478642904197
Tavira,37.09767000000005,-7.640619999999956,2026-08-15T20:00:00Z,21.9840005692095,37.08333,-7.63888884,"c(-7.64061999999996, 37.0976700000001)",Terra Estreita (Tavira),17.92548937336185,22.66097999524753,15.55774406241901,25.028725306190367
Vila do Conde,41.298145000000034,-8.737344999999948,2026-08-15T20:00:00Z,17.4530003539985,41.30556,-8.75,"c(-8.73734499999995, 41.298145)",Terra Nova (Vila do Conde),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Cantanhede,40.329338000000064,-8.845530999999937,2026-08-15T20:00:00Z,17.9390003770823,40.33333,-8.83333302,"c(-8.84553099999994, 40.3293380000001)",Tocha (Cantanhede),15.386545500090344,18.43636320243957,13.86163664891573,19.961272053614184
Vila do Bispo,37.00703000000004,-8.948399999999936,2026-08-15T20:00:00Z,18.0690003832569,37,-8.94444466,"c(-8.94839999999994, 37.00703)",Tonel (Vila do Bispo),15.690262630385208,19.322100151629247,13.874343869763187,21.13801891225127
Angra do Heroísmo,38.67549400000007,-9.322997999999927,2026-08-15T20:00:00Z,18.4040003991686,38.66667,-9.33333302,"c(-9.32299799999993, 38.6754940000001)",Torre - Oeiras (Cascais),15.872097720551558,18.195747775221427,14.710272693216623,19.357572802556362
Murtosa,40.76149000000004,-8.714293999999938,2026-08-15T20:00:00Z,18.9260004239623,40.75,-8.72222233,"c(-8.71429399999994, 40.76149)",Torreira (Murtosa),15.930652191925518,18.859176096760493,14.46639023950803,20.32343804917798
Ovar,40.82889000000006,-8.691669999999931,2026-08-15T20:00:00Z,19.5760004548356,40.83333,-8.69444466,"c(-8.69166999999993, 40.8288900000001)",Torrão do Lameiro (Ovar),17.10809625022428,19.612780980756348,15.855753884958244,20.865123346022383
